,dt,kalman_vx,kalman_vy,kalman_vz,openvr_vx,openvr_vy,openvr_vz,pwm3901_vx,pwm3901_vy
1194,646.5170872211456,0.6591584883633209,2.4106580142209397,-1.7846633311707631,0.01637221787841669,0.00724010573153396,0.0007448144403670057,0.0,0.0
1195,647.0411014556885,0.7283091268819146,2.6635540079405273,-1.9718878167381195,0.006625136125830168,-0.0011869815638297352,0.0009491699600069581,0.0,0.0
1196,647.5662083625793,0.13622704756948692,0.012662638030520056,0.05855060807864727,-0.0404430570113999,0.08054950050359867,0.16678970523620248,0.026340080470038028,-0.0038989662040884087
1197,648.0908508300781,-0.043738941031522025,0.046228643550546296,0.012922361718400194,-0.11755009033997288,-0.05075278667369723,0.051467939957287163,-0.06192960002963774,-0.012282636953975164
1198,648.6185178756714,-0.015206103284645292,-0.043762541387725035,-0.051702475869093587,0.07516287092526105,-0.06062247259384586,-0.16532443647067196,0.19052954192888555,-0.036952532172929785
1199,649.143315076828,0.05949484889045252,0.033861750985982146,-0.02945784231555619,0.26314283488751605,0.3469824665314848,-0.15519346844673157,0.12535767669875,-0.030572946559459916
1200,649.6665563583374,0.018801708054804002,-0.018951231698995357,-0.06670971473972415,0.009830836499604357,-0.045459092299696656,-0.05568742718535922,0.0459883739582373,-0.020356167662960358
1201,650.1906790733337,0.00013589052893470122,0.04472522273622544,-0.1668619264336067,0.3167886416580616,0.34453271592241275,-0.4590540088612484,-0.007401411678498555,-0.059966531486865406
1202,650.7152724266052,-0.044155248843365164,0.003600141462794859,-0.011301011643728681,0.007677703466004174,0.23272173772711385,-0.06865122135785248,0.023776951620885927,-0.04539039388981208
1203,651.2475905418396,-0.08561245270244172,-0.0015464541101812973,-0.03833256342065269,0.13860550241266487,-0.005807238908241988,-0.18619505205404643,-0.019616803167667035,0.06340648617303342
1204,651.7718830108643,0.044143834475456,-0.06017354473874553,0.08114198856489427,0.09928872677516462,0.14950656355885955,0.04465152976122436,0.0647024941279746,-0.09710393007492037
1205,652.3008425235748,0.0089060489201949,0.03314892664096912,0.009440363834596954,-0.002492674537514783,0.08470219426219322,0.004055245447943105,0.030362735023709637,0.06527503332210953
1206,652.8251457214355,0.008627175420931846,-0.0071382070785992735,0.004521187243193248,-0.07807653758652447,-0.044067941935232446,0.03203771483815587,-0.019053020555597582,-0.02087101863239989
